Volatility 3 Framework 2.28.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	Audit	Cmd	Path
* 17524	11672	Teams.exe	0xb78d11471080	0	-	1	False	2020-11-14 23:13:16.000000 UTC	2020-11-14 23:15:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9332	11672	Teams.exe	0xb78d1041b080	0	-	1	False	2020-11-15 14:56:27.000000 UTC	2020-11-15 14:58:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1148	11672	Teams.exe	0xb78d13fd2080	0	-	1	False	2020-11-15 10:32:27.000000 UTC	2020-11-15 10:34:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17536	11672	Teams.exe	0xb78cf7e7b080	0	-	1	False	2020-11-12 05:14:09.000000 UTC	2020-11-12 05:18:09.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9352	11672	Teams.exe	0xb78d0b9c50c0	0	-	1	False	2020-11-12 09:46:35.000000 UTC	2020-11-12 09:58:35.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9356	11672	Teams.exe	0xb78d0dc62080	0	-	1	False	2020-11-12 14:31:18.000000 UTC	2020-11-12 14:35:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17552	11672	Teams.exe	0xb78d0fc43080	0	-	1	False	2020-11-14 03:38:17.000000 UTC	2020-11-14 03:42:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9360	11672	Teams.exe	0xb78d11197080	0	-	1	False	2020-11-14 22:52:07.000000 UTC	2020-11-14 22:53:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1172	11672	Teams.exe	0xb78d0f9e7080	0	-	1	False	2020-11-14 15:09:27.000000 UTC	2020-11-14 15:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9368	11672	Teams.exe	0xb78cf975c080	0	-	1	False	2020-11-14 09:47:55.000000 UTC	2020-11-14 09:49:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17560	11672	Teams.exe	0xb78d14584080	14	-	1	False	2020-11-16 02:29:28.000000 UTC	N/A	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1184	11672	Teams.exe	0xb78d0546a080	0	-	1	False	2020-11-13 22:21:46.000000 UTC	2020-11-13 22:23:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25764	11672	Teams.exe	0xb78d1486e2c0	0	-	1	False	2020-11-14 17:52:07.000000 UTC	2020-11-14 17:55:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17592	11672	Teams.exe	0xb78d0b8e9080	0	-	1	False	2020-11-12 16:25:37.000000 UTC	2020-11-12 16:31:37.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1216	11672	Teams.exe	0xb78cf930a080	0	-	1	False	2020-11-12 15:17:28.000000 UTC	2020-11-12 15:23:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17600	11672	Teams.exe	0xb78d0ca412c0	0	-	1	False	2020-11-13 02:10:35.000000 UTC	2020-11-13 02:16:36.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17604	11672	Teams.exe	0xb78d110e0080	0	-	1	False	2020-11-15 19:24:28.000000 UTC	2020-11-15 19:25:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17612	11672	Teams.exe	0xb78d0dcbb300	0	-	1	False	2020-11-11 11:06:35.000000 UTC	2020-11-11 11:10:35.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1228	11672	Teams.exe	0xb78d0dcac2c0	0	-	1	False	2020-11-11 16:53:05.000000 UTC	2020-11-11 16:59:05.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9424	11672	Teams.exe	0xb78d0f975080	0	-	1	False	2020-11-14 13:48:10.000000 UTC	2020-11-14 14:06:11.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17616	11672	Teams.exe	0xb78d00df2080	0	-	1	False	2020-11-11 12:16:40.000000 UTC	2020-11-11 12:18:40.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17624	11672	Teams.exe	0xb78d001b9080	0	-	1	False	2020-11-11 14:10:48.000000 UTC	2020-11-11 14:16:48.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1240	11672	Teams.exe	0xb78d0aab3080	0	-	1	False	2020-11-12 04:58:07.000000 UTC	2020-11-12 05:02:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1244	11672	Teams.exe	0xb78d090612c0	0	-	1	False	2020-11-11 13:06:43.000000 UTC	2020-11-11 13:10:43.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25820	11672	Teams.exe	0xb78d112020c0	0	-	1	False	2020-11-14 05:00:19.000000 UTC	2020-11-14 05:11:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25824	11672	Teams.exe	0xb78d093d5080	0	-	1	False	2020-11-14 10:59:27.000000 UTC	2020-11-14 11:00:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17636	11672	Teams.exe	0xb78d1148d080	0	-	1	False	2020-11-16 00:04:28.000000 UTC	2020-11-16 00:05:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25832	11672	Teams.exe	0xb78d0bee9300	0	-	1	False	2020-11-14 08:02:27.000000 UTC	2020-11-14 08:03:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9460	11672	Teams.exe	0xb78d11c41080	0	-	1	False	2020-11-15 07:34:24.000000 UTC	2020-11-15 07:35:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9464	11672	Teams.exe	0xb78d0a0cf080	0	-	1	False	2020-11-11 16:37:03.000000 UTC	2020-11-11 16:41:03.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25848	11672	Teams.exe	0xb78d11045080	0	-	1	False	2020-11-15 12:19:27.000000 UTC	2020-11-15 12:20:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9472	11672	Teams.exe	0xb78d1022f080	0	-	1	False	2020-11-15 00:49:16.000000 UTC	2020-11-15 00:51:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25856	11672	Teams.exe	0xb78d1444b080	0	-	1	False	2020-11-15 23:29:17.000000 UTC	2020-11-15 23:30:47.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9496	11672	Teams.exe	0xb78d0a84b080	0	-	1	False	2020-11-12 23:36:18.000000 UTC	2020-11-12 23:38:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1308	11672	Teams.exe	0xb78d0aa3b080	0	-	1	False	2020-11-15 06:29:27.000000 UTC	2020-11-15 06:30:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17696	11672	Teams.exe	0xb78cff67c080	0	-	1	False	2020-11-15 08:08:27.000000 UTC	2020-11-15 08:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25896	11672	Teams.exe	0xb78d1458f080	0	-	1	False	2020-11-15 19:37:17.000000 UTC	2020-11-15 19:39:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25908	11672	Teams.exe	0xb78d0a51b300	0	-	1	False	2020-11-14 16:22:07.000000 UTC	2020-11-14 16:24:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17716	11672	Teams.exe	0xb78d144e0080	0	-	1	False	2020-11-14 21:13:16.000000 UTC	2020-11-14 21:15:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9528	11672	Teams.exe	0xb78d0d773080	0	-	1	False	2020-11-14 04:02:19.000000 UTC	2020-11-14 04:06:20.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25924	11672	Teams.exe	0xb78cf809b340	0	-	1	False	2020-11-14 06:59:27.000000 UTC	2020-11-14 07:01:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9540	11672	Teams.exe	0xb78d0bdec080	0	-	1	False	2020-11-15 00:39:27.000000 UTC	2020-11-15 00:40:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17736	11672	Teams.exe	0xb78d0d0c9080	0	-	1	False	2020-11-12 03:11:59.000000 UTC	2020-11-12 03:13:59.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25928	11672	Teams.exe	0xb78d0fc51080	0	-	1	False	2020-11-14 10:09:27.000000 UTC	2020-11-14 10:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25936	11672	Teams.exe	0xb78d0d744080	0	-	1	False	2020-11-14 12:03:55.000000 UTC	2020-11-14 12:05:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1364	11672	Teams.exe	0xb78d15483080	0	-	1	False	2020-11-15 12:49:16.000000 UTC	2020-11-15 12:51:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17748	11672	Teams.exe	0xb78d1494b080	0	-	1	False	2020-11-15 16:29:28.000000 UTC	2020-11-15 16:30:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25944	11672	Teams.exe	0xb78d10f60080	0	-	1	False	2020-11-14 06:14:23.000000 UTC	2020-11-14 06:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9564	11672	Teams.exe	0xb78d0e7d0080	0	-	1	False	2020-11-15 20:39:28.000000 UTC	2020-11-15 20:40:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25960	11672	Teams.exe	0xb78d0965a080	0	-	1	False	2020-11-15 03:09:27.000000 UTC	2020-11-15 03:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25964	11672	Teams.exe	0xb78d0fc14080	0	-	1	False	2020-11-15 16:01:16.000000 UTC	2020-11-15 16:03:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25968	11672	Teams.exe	0xb78d0dc0a080	0	-	1	False	2020-11-15 18:54:25.000000 UTC	2020-11-15 18:56:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9588	11672	Teams.exe	0xb78d143a5300	0	-	1	False	2020-11-14 15:56:12.000000 UTC	2020-11-14 15:57:12.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9596	11672	Teams.exe	0xb78d0bade080	0	-	1	False	2020-11-12 20:32:01.000000 UTC	2020-11-12 20:34:01.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 25980	11672	Teams.exe	0xb78d11055080	0	-	1	False	2020-11-14 23:20:27.000000 UTC	2020-11-14 23:23:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9600	11672	Teams.exe	0xb78d0ad1f080	0	-	1	False	2020-11-15 10:52:07.000000 UTC	2020-11-15 10:54:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9608	11672	Teams.exe	0xb78d0cbf52c0	0	-	1	False	2020-11-13 10:53:55.000000 UTC	2020-11-13 11:01:56.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9612	11672	Teams.exe	0xb78d0f5ca0c0	0	-	1	False	2020-11-13 10:31:53.000000 UTC	2020-11-13 10:33:53.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1424	11672	Teams.exe	0xb78d09df62c0	0	-	1	False	2020-11-11 13:28:45.000000 UTC	2020-11-11 13:36:45.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9620	11672	Teams.exe	0xb78cf971e300	0	-	1	False	2020-11-12 20:58:03.000000 UTC	2020-11-12 21:02:03.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17816	11672	Teams.exe	0xb78d0eee8300	0	-	1	False	2020-11-12 17:05:41.000000 UTC	2020-11-12 17:11:41.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9628	11672	Teams.exe	0xb78d11763080	0	-	1	False	2020-11-15 01:49:27.000000 UTC	2020-11-15 01:50:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9632	11672	Teams.exe	0xb78cff2f0080	0	-	1	False	2020-11-12 14:23:17.000000 UTC	2020-11-12 14:25:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17824	11672	Teams.exe	0xb78d1494f080	0	-	1	False	2020-11-15 09:34:24.000000 UTC	2020-11-15 09:35:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9636	11672	Teams.exe	0xb78d00460080	0	-	1	False	2020-11-14 06:02:27.000000 UTC	2020-11-14 06:03:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17840	11672	Teams.exe	0xb78d0ed430c0	0	-	1	False	2020-11-12 21:20:05.000000 UTC	2020-11-12 21:22:05.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17844	11672	Teams.exe	0xb78d0ce47080	0	-	1	False	2020-11-12 14:17:16.000000 UTC	2020-11-12 14:21:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9652	11672	Teams.exe	0xb78d0ed59080	0	-	1	False	2020-11-12 20:13:59.000000 UTC	2020-11-12 20:17:59.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17848	11672	Teams.exe	0xb78d10f5e080	0	-	1	False	2020-11-14 14:14:23.000000 UTC	2020-11-14 14:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26040	11672	Teams.exe	0xb78d14bcb080	0	-	1	False	2020-11-14 14:49:16.000000 UTC	2020-11-14 14:51:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9660	11672	Teams.exe	0xb78d0a514300	0	-	1	False	2020-11-11 11:10:35.000000 UTC	2020-11-11 11:12:35.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17852	11672	Teams.exe	0xb78cf7f2e080	0	-	1	False	2020-11-12 01:01:48.000000 UTC	2020-11-12 01:03:48.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1472	11672	Teams.exe	0xb78d1553f080	0	-	1	False	2020-11-15 00:41:16.000000 UTC	2020-11-15 00:42:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17860	11672	Teams.exe	0xb78d09d17080	0	-	1	False	2020-11-11 16:31:02.000000 UTC	2020-11-11 16:37:02.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1476	11672	Teams.exe	0xb78d0dcf1080	0	-	1	False	2020-11-12 15:25:29.000000 UTC	2020-11-12 15:31:29.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17864	11672	Teams.exe	0xb78cfcd0c080	0	-	1	False	2020-11-11 20:53:28.000000 UTC	2020-11-11 21:01:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26064	11672	Teams.exe	0xb78cff678080	0	-	1	False	2020-11-15 12:38:27.000000 UTC	2020-11-15 12:39:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1492	11672	Teams.exe	0xb78d0f8490c0	0	-	1	False	2020-11-13 01:22:27.000000 UTC	2020-11-13 01:28:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26068	11672	Teams.exe	0xb78d137e32c0	0	-	1	False	2020-11-14 17:49:27.000000 UTC	2020-11-14 17:50:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17880	11672	Teams.exe	0xb78d099a9080	0	-	1	False	2020-11-13 08:17:41.000000 UTC	2020-11-13 08:23:41.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26076	11672	Teams.exe	0xb78cf9b38080	0	-	1	False	2020-11-14 09:26:27.000000 UTC	2020-11-14 09:27:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17888	11672	Teams.exe	0xb78d0f0ca080	0	-	1	False	2020-11-15 05:19:27.000000 UTC	2020-11-15 05:23:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17892	11672	Teams.exe	0xb78d0f9e1080	0	-	1	False	2020-11-14 03:12:15.000000 UTC	2020-11-14 03:14:15.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17896	11672	Teams.exe	0xb78cffd80080	0	-	1	False	2020-11-12 14:14:23.000000 UTC	2020-11-12 14:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17916	11672	Teams.exe	0xb78d00df3080	0	-	1	False	2020-11-11 12:14:23.000000 UTC	2020-11-11 12:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17920	11672	Teams.exe	0xb78d149af080	0	-	1	False	2020-11-15 13:32:27.000000 UTC	2020-11-15 13:33:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9732	11672	Teams.exe	0xb78d05a07080	0	-	1	False	2020-11-11 13:52:47.000000 UTC	2020-11-11 13:58:47.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1544	11672	Teams.exe	0xb78d0da47080	0	-	1	False	2020-11-12 18:53:52.000000 UTC	2020-11-12 19:01:52.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9736	11672	Teams.exe	0xb78d0cdf3080	0	-	1	False	2020-11-12 23:52:19.000000 UTC	2020-11-12 23:54:19.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17928	11672	Teams.exe	0xb78d1173c080	0	-	1	False	2020-11-15 14:24:27.000000 UTC	2020-11-15 14:26:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1548	11672	Teams.exe	0xb78d0bed3080	0	-	1	False	2020-11-12 16:53:40.000000 UTC	2020-11-12 17:01:40.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17932	11672	Teams.exe	0xb78d11336080	0	-	1	False	2020-11-15 09:19:27.000000 UTC	2020-11-15 09:20:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9740	11672	Teams.exe	0xb78d14533080	0	-	1	False	2020-11-16 00:02:28.000000 UTC	2020-11-16 00:03:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17936	11672	Teams.exe	0xb78d090db080	0	-	1	False	2020-11-12 20:09:59.000000 UTC	2020-11-12 20:13:59.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1556	11672	Teams.exe	0xb78d137da240	0	-	1	False	2020-11-15 13:44:23.000000 UTC	2020-11-15 13:46:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1560	11672	Teams.exe	0xb78cff2c1240	0	-	1	False	2020-11-11 16:07:00.000000 UTC	2020-11-11 16:11:00.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26144	11672	Teams.exe	0xb78d0d31d340	0	-	1	False	2020-11-14 06:35:55.000000 UTC	2020-11-14 06:36:55.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1572	11672	Teams.exe	0xb78d055ee080	0	-	1	False	2020-11-11 19:07:18.000000 UTC	2020-11-11 19:11:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17960	11672	Teams.exe	0xb78cf93cd300	0	-	1	False	2020-11-14 07:31:55.000000 UTC	2020-11-14 07:33:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1576	11672	Teams.exe	0xb78cf8ad4080	0	-	1	False	2020-11-14 18:53:18.000000 UTC	2020-11-14 18:54:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9768	11672	Teams.exe	0xb78d11b06080	0	-	1	False	2020-11-15 18:19:28.000000 UTC	2020-11-15 18:20:58.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 1580	11672	Teams.exe	0xb78d0f4c00c0	0	-	1	False	2020-11-12 21:06:04.000000 UTC	2020-11-12 21:10:04.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17968	11672	Teams.exe	0xb78d058b6080	0	-	1	False	2020-11-14 07:02:27.000000 UTC	2020-11-14 07:03:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 17972	11672	Teams.exe	0xb78cf9716080	0	-	1	False	2020-11-15 05:29:16.000000 UTC	2020-11-15 05:30:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26164	11672	Teams.exe	0xb78cf77bc080	0	-	1	False	2020-11-15 22:59:28.000000 UTC	2020-11-15 23:00:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26172	11672	Teams.exe	0xb78d1446e080	0	-	1	False	2020-11-15 11:13:16.000000 UTC	2020-11-15 11:15:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 9800	11672	Teams.exe	0xb78d0547f2c0	0	-	1	False	2020-11-12 17:37:45.000000 UTC	2020-11-12 17:41:45.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26192	11672	Teams.exe	0xb78d11358080	0	-	1	False	2020-11-15 03:12:33.000000 UTC	2020-11-15 03:16:03.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26196	11672	Teams.exe	0xb78d0fae5080	0	-	1	False	2020-11-15 22:38:28.000000 UTC	2020-11-15 22:39:58.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 18008	11672	Teams.exe	0xb78d0ce18080	0	-	1	False	2020-11-11 08:41:19.000000 UTC	2020-11-11 08:47:19.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 26208	11672	Teams.exe	0xb78d0ad04080	0	-	1	False	2020-11-14 06:10:34.000000 UTC	2020-11-14 06:11:34.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
